Date,Open,High,Low,Close,Adj Close,Volume
6/5/2020,351.779999,359.880005,348.320007,356.799988,356.799988,12043700
6/8/2020,355.089996,355.589996,347.429993,352.200012,352.200012,9693400
6/9/2020,352,364.390015,350.049988,361.839996,361.839996,11712200
6/10/2020,366.709991,380,366.140015,374.670013,374.670013,15804500
6/11/2020,366,370.450012,351.440002,351.850006,351.850006,14591300
6/12/2020,366.5,367.48999,348.130005,357.299988,357.299988,14252900
6/15/2020,352.609985,367.290009,349.75,366.950012,366.950012,10000100
6/16/2020,369,370.670013,353.549988,362.73999,362.73999,13392900
6/17/2020,364.549988,371.959991,362.809998,369.440002,369.440002,10188300
6/18/2020,369.079987,371.299988,364.579987,368.720001,368.720001,6360200
6/19/2020,369.700012,377.799988,369.089996,370.450012,370.450012,13104000
6/22/2020,372,381.25,370.929993,381.070007,381.070007,9961700
6/23/2020,382.040009,385.700012,376.299988,378,378,9377700
6/24/2020,379.049988,382.26001,365.779999,369.420013,369.420013,11234300
6/25/2020,374.230011,380.200012,367.290009,379.600006,379.600006,9401800
6/26/2020,380,380,365,366.200012,366.200012,14802100
6/29/2020,366.790009,368.179993,356,368,368,8556200
6/30/2020,372.559998,381.049988,370.660004,379.910004,379.910004,9197300
7/1/2020,380.829987,383.029999,376.519989,381.200012,381.200012,8166200
7/2/2020,385.559998,389.5,383.130005,384.48999,384.48999,9101400
7/6/2020,389.670013,396.350006,388.5,393.570007,393.570007,7897300
7/7/2020,397.850006,402.799988,394.029999,394.869995,394.869995,8945000
7/8/2020,399.75,409,398.619995,408.640015,408.640015,9137000
7/9/2020,415.209991,422.799988,409.339996,420.359985,420.359985,12363700
7/10/2020,423.549988,426.209991,415.149994,419.170013,419.170013,12441900
7/13/2020,423.799988,431.690002,401,402.089996,402.089996,11426900
7/14/2020,403,416.109985,391.420013,415.079987,415.079987,13566900
7/15/2020,416.570007,417.320007,402.230011,409.089996,409.089996,10099600
7/16/2020,400.600006,408.269989,395.820007,405.390015,405.390015,8624100
7/17/2020,409.019989,409.940002,403.51001,408.059998,408.059998,6657100
7/20/2020,410.970001,421.25,406.269989,420.429993,420.429993,7121300
7/21/2020,420.519989,422.399994,411.470001,413.140015,413.140015,6941700
7/22/2020,414.700012,424.100006,411.660004,417.549988,417.549988,9182300
7/23/2020,418,421.880005,401.25,405.190002,405.190002,10291500
7/24/2020,395,414.589996,391.079987,407.779999,407.779999,11832300
7/27/2020,409.290009,417.670013,408.709991,416.859985,416.859985,7303300
7/28/2020,414.970001,415.279999,408.369995,408.619995,408.619995,6790900
7/29/2020,415.630005,420.649994,413.880005,418.619995,418.619995,7112700
7/30/2020,415,424.920013,411.809998,424.559998,424.559998,7722000
7/31/2020,422.529999,430.660004,417.320007,424.589996,424.589996,9657200
8/3/2020,429.299988,443.950012,428.609985,440.410004,440.410004,10318000
8/4/2020,442,449.109985,436.23999,449.109985,449.109985,7758400
8/5/2020,449.76001,454.869995,446.649994,451.470001,451.470001,6262500
8/6/2020,453.98999,454.320007,447.149994,453.420013,453.420013,6107900
8/7/2020,452.5,460.190002,441.5,447.980011,447.980011,8555400
8/10/2020,453.369995,456.329987,434.26001,446.600006,446.600006,10694900
8/11/2020,442.950012,445.470001,431.829987,434,434,8862800
8/12/2020,439.630005,458.679993,438.329987,457.609985,457.609985,11623600
8/13/2020,461.839996,468.869995,454.230011,457.720001,457.720001,9361500
8/14/2020,461.200012,468.190002,457.619995,462.559998,462.559998,9160900
8/17/2020,474.049988,496.390015,472.690002,493.480011,493.480011,15532500
8/18/2020,498,499.839996,483.450012,490.429993,490.429993,12586200
8/19/2020,491.859985,492.600006,483.920013,485.540009,485.540009,15565600
8/20/2020,479,495,475.149994,485.640015,485.640015,23034700
8/21/2020,488.070007,512.349976,487.809998,507.339996,507.339996,24996700
8/24/2020,515.349976,516.5,500.299988,508.809998,508.809998,12264100
8/25/2020,505.230011,510.450012,502.950012,510,510,7226900
8/26/2020,511.970001,514.73999,507.109985,510.920013,510.920013,8031100
8/27/2020,511.26001,514,502.660004,505.130005,505.130005,7940100
8/28/2020,507,525.919983,505.700012,525.909973,525.909973,13429000
8/31/2020,527.309998,543,521.51001,534.97998,534.97998,12494400
