timestamp,open,high,low,close,volume
8/26/2020 13:45,298.39,298.57,296.84,296.88,94714
8/26/2020 14:00,296.84,298.01,296.63,298.01,97647
8/26/2020 14:15,298.05,298.24,296.75,296.865,79607
8/26/2020 14:30,296.815,297.88,296.2139,296.59,91815
8/26/2020 14:45,296.6,296.75,293.6,293.735,168215
8/26/2020 15:00,293.68,294.17,292,293.024,205725
8/26/2020 15:15,293.1664,294.168,292.8,293.865,123635
8/26/2020 15:30,293.86,295.48,293.62,294.99,161784
8/26/2020 15:45,295.16,295.75,294.23,295.27,193567
8/26/2020 16:00,295.29,296.88,294.78,295.14,381650
8/26/2020 16:15,295.27,296.93,295.27,296.93,14899
8/26/2020 16:30,296.8,296.88,296.8,296.88,393
8/26/2020 17:00,295.82,296.04,295.7,295.7,2954
8/26/2020 17:15,295.78,295.8001,295.78,295.8,506
8/26/2020 17:45,295.5,295.75,295.5,295.75,107232
8/26/2020 18:00,296,296,296,296,441
8/26/2020 18:15,295.27,295.5,295.27,295.5,615
8/26/2020 18:30,295.8,295.8,295.5,295.5,844
8/26/2020 18:45,295.5,295.8,295,295,1791
8/26/2020 19:00,295.18,295.18,295,295,1333
8/26/2020 19:15,295.25,295.28,295,295,869
8/26/2020 19:30,295,295.49,295,295.25,2943
8/26/2020 19:45,295,295.05,295,295,549
8/26/2020 20:00,295.15,295.19,294.35,294.95,1285
8/27/2020 6:00,294.97,295,294.97,295,457
8/27/2020 6:15,294.96,295,294.96,295,386
8/27/2020 7:00,294.12,294.12,294,294,465
8/27/2020 7:15,297,297,294,294,2360
8/27/2020 7:30,293.94,294,293.94,294,556
8/27/2020 7:45,293.94,295.5,293.66,295.5,1867
8/27/2020 8:00,295.6,295.6,295,295,1470
8/27/2020 8:15,293.7521,296.99,293.01,295.99,2523
8/27/2020 8:30,295.3,296,295.3,295.5,1675
8/27/2020 8:45,295.95,295.9599,295.5,295.52,2884
8/27/2020 9:00,295.54,296.05,295.52,296.05,4118
8/27/2020 9:15,296.8702,297,293.81,294,11871
8/27/2020 9:30,294.25,296.49,294.25,295.56,5648
8/27/2020 9:45,295.69,297.7162,291.01,297.7162,437542
8/27/2020 10:00,297.59,297.66,292.5001,293.0825,264018
8/27/2020 10:15,293.29,293.7,290.83,292.98,391903
8/27/2020 10:30,293.1,296.2,292.5929,295.94,234380
8/27/2020 10:45,295.9319,296.41,294.51,295.35,178180
8/27/2020 11:00,295.35,295.4976,293.92,295.08,173120
8/27/2020 11:15,295,299.3,294.55,298.19,343960
8/27/2020 11:30,298.335,300.52,297.845,300.52,256136
8/27/2020 11:45,300.52,301.02,299,300.85,216657
8/27/2020 12:00,300.84,301.52,297.24,297.295,269709
8/27/2020 12:15,297.18,299.15,296.53,297.22,211762
8/27/2020 12:30,297.48,297.55,294.731,295.17,209327
8/27/2020 12:45,295.4,295.56,292.88,293.315,176444
8/27/2020 13:00,293.305,293.66,291,291.71,290884
8/27/2020 13:15,291.59,293.69,290.33,293.69,254090
8/27/2020 13:30,293.55,295.28,292.0405,295.28,140607
8/27/2020 13:45,295.4566,295.6,294.53,295.465,79713
8/27/2020 14:00,295.32,296.89,294.79,296.48,104832
8/27/2020 14:15,296.385,297.4,295.913,297.2501,140847
8/27/2020 14:30,297.23,299,296.6468,298.615,127134
8/27/2020 14:45,298.6977,299.16,297.37,297.57,136156
8/27/2020 15:00,297.5727,297.63,295.85,296.1,102601
8/27/2020 15:15,296.175,296.48,295.27,295.42,106389
8/27/2020 15:30,295.3621,297.14,295.28,296.487,110877
8/27/2020 15:45,296.64,297.27,295.89,296.075,132786
8/27/2020 16:00,296.13,296.56,294.03,294.68,283826
8/27/2020 16:15,294.68,296.35,294.68,295.8,13096
8/27/2020 16:30,296.05,296.99,296.05,296.93,3966
8/27/2020 16:45,296.98,297.8,296.84,297.12,3740
8/27/2020 17:00,297.35,297.38,297,297,2054
8/27/2020 17:15,296.98,297.4,296.98,297.1,2736
8/27/2020 17:30,297,297,297,297,101
8/27/2020 17:45,296.9,296.9,296.3,296.35,1456
8/27/2020 18:00,296.58,296.79,296,296.58,3672
8/27/2020 18:15,296.3,296.3,296,296.15,821
8/27/2020 18:30,296.5,296.5,296.5,296.5,154
8/27/2020 18:45,296.21,296.21,296.21,296.21,299
8/27/2020 19:00,296.5,296.9,296.5,296.9,999
8/27/2020 19:30,296.5,296.5,296.5,296.5,188
8/27/2020 19:45,296.2,296.49,296.2,296.49,845
8/27/2020 20:00,296.49,296.49,296.01,296.01,1735
8/28/2020 6:15,296.45,296.45,296.45,296.45,247
8/28/2020 7:15,296.99,296.99,296.89,296.99,1345
8/28/2020 7:30,296.99,297.55,296.99,297.4,3721
8/28/2020 7:45,297.4,297.4,297.04,297.04,1330
8/28/2020 8:00,297.74,297.74,297.74,297.74,270
8/28/2020 8:15,297.6,297.8878,296.5,297.82,8324
8/28/2020 8:30,297.8799,298,297.27,297.53,3386
8/28/2020 8:45,297.4,297.5,296.5075,296.5075,3562
8/28/2020 9:00,296.61,297.9,296.5,297.9,5030
8/28/2020 9:15,297.84,297.9,294.68,297.4,4687
8/28/2020 9:30,297.8,299.36,297,299.36,7250
8/28/2020 9:45,299.22,303.58,297.26,300.69,834253
8/28/2020 10:00,300.3,300.79,297.5508,300.27,304443
8/28/2020 10:15,300.28,301.5,298.425,298.61,265725
8/28/2020 10:30,298.65,301.01,297.8382,300.92,201230
8/28/2020 10:45,300.93,301.72,299.27,300.74,162505
8/28/2020 11:00,300.78,301,299.2,299.775,217568
8/28/2020 11:15,299.89,300.41,298.7202,299.5975,168513
8/28/2020 11:30,299.6942,301.6,299.61,301.25,121691
8/28/2020 11:45,301.115,301.3417,300,300.37,98338
8/28/2020 12:00,300.5727,301.5,300.5,300.8819,118562
8/28/2020 12:15,300.75,302.59,300.729,301.58,172244
8/28/2020 12:30,301.5,301.8499,300.25,301.02,143845
8/28/2020 12:45,301.02,301.45,299.57,299.585,169937
8/28/2020 13:00,299.585,300.17,298.8983,299.9505,211479
8/28/2020 13:15,299.9,300.0399,298.0301,298.54,158504
8/28/2020 13:30,298.4713,299.38,298.19,298.2525,113723
8/28/2020 13:45,298.19,299.36,298.0514,299.13,90109
8/28/2020 14:00,299.21,299.35,297.67,298.8147,158522
8/28/2020 14:15,298.795,299,297.28,297.3728,147871
8/28/2020 14:30,297.45,298.1872,297.3,297.74,104514
8/28/2020 14:45,297.83,299.11,297.82,299.035,90689
8/28/2020 15:00,299.1165,299.57,297.865,298.025,116987
8/28/2020 15:15,298.05,298.6566,297.89,298.6566,85425
8/28/2020 15:30,298.61,299.49,297.57,298.13,134447
8/28/2020 15:45,298.0756,299.18,297.99,298.8,167820
8/28/2020 16:00,298.8,299.31,298.52,299.12,490884
8/28/2020 16:15,299.27,299.85,299.27,299.51,19845
8/28/2020 16:30,299.6,300.22,299.6,300.04,12881
8/28/2020 16:45,299.86,300.37,299.86,300,9220
8/28/2020 17:00,299.99,300,299.99,300,1052
8/28/2020 17:15,300,300.49,300,300.05,1506
8/28/2020 17:30,300.05,300.41,299.98,300.41,2861
8/28/2020 17:45,300.01,300.01,299.75,299.75,623
8/28/2020 18:00,299.76,300.49,299.76,299.76,1188
8/28/2020 18:15,300,300.18,300,300.18,450
8/28/2020 18:30,299.95,299.95,299.81,299.81,569
8/28/2020 18:45,299.81,299.81,299.81,299.81,515
8/28/2020 19:00,300.2,300.47,299.81,300.47,1025
8/28/2020 19:15,300.39,300.39,300.39,300.39,175
8/28/2020 19:30,300.44,300.44,300.39,300.39,683
8/28/2020 19:45,300.41,300.48,300.3,300.3,1458
8/28/2020 20:00,300.49,300.56,300.22,300.56,797
